Invoice ID,CustomerID,BillToCustomerID,SalespersonPersonID,InvoiceDate,Customer Purchase Order Number
14524,177,1,13,2013-10-08 00:00:00.000,"13314"
14565,17,1,13,2013-10-08 00:00:00.000,"15057"
14611,121,1,13,2013-10-09 00:00:00.000,"16069"
14626,78,1,13,2013-10-09 00:00:00.000,"11276"
14629,137,1,13,2013-10-10 00:00:00.000,"16814"
14636,72,1,13,2013-10-10 00:00:00.000,"16647"
14646,78,1,13,2013-10-10 00:00:00.000,"18831"
14671,95,1,13,2013-10-10 00:00:00.000,"17499"
14680,71,1,13,2013-10-10 00:00:00.000,"11116"
14723,136,1,13,2013-10-11 00:00:00.000,"18517"
14731,25,1,13,2013-10-11 00:00:00.000,"10503"
14806,182,1,13,2013-10-14 00:00:00.000,"16483"
14812,107,1,13,2013-10-14 00:00:00.000,"17862"
14828,47,1,13,2013-10-14 00:00:00.000,"15005"
14848,132,1,13,2013-10-14 00:00:00.000,"17171"
14929,41,1,13,2013-10-16 00:00:00.000,"10261"
14938,94,1,13,2013-10-16 00:00:00.000,"18946"
14941,90,1,13,2013-10-16 00:00:00.000,"14892"
15032,138,1,13,2013-10-18 00:00:00.000,"10292"
15043,161,1,13,2013-10-18 00:00:00.000,"15347"
15058,59,1,13,2013-10-18 00:00:00.000,"17543"
15082,59,1,13,2013-10-19 00:00:00.000,"16010"
15169,165,1,13,2013-10-21 00:00:00.000,"19228"
15179,12,1,13,2013-10-21 00:00:00.000,"11577"
15197,77,1,13,2013-10-22 00:00:00.000,"11937"
15203,191,1,13,2013-10-22 00:00:00.000,"14341"
15312,2,1,13,2013-10-24 00:00:00.000,"19606"
15365,70,1,13,2013-10-25 00:00:00.000,"18470"
15367,165,1,13,2013-10-25 00:00:00.000,"19228"
15395,5,1,13,2013-10-25 00:00:00.000,"13440"
15441,198,1,13,2013-10-25 00:00:00.000,"11384"
15498,134,1,13,2013-10-28 00:00:00.000,"16061"
15529,123,1,13,2013-10-28 00:00:00.000,"19459"
15575,174,1,13,2013-10-29 00:00:00.000,"12069"
15621,23,1,13,2013-10-29 00:00:00.000,"11474"
15653,138,1,13,2013-10-30 00:00:00.000,"12274"
15719,171,1,13,2013-10-31 00:00:00.000,"11687"
15761,158,1,13,2013-10-31 00:00:00.000,"17772"
15766,52,1,13,2013-11-01 00:00:00.000,"19249"
15780,172,1,13,2013-11-01 00:00:00.000,"14560"
15839,83,1,13,2013-11-02 00:00:00.000,"15883"
15847,174,1,13,2013-11-04 00:00:00.000,"12069"
15852,20,1,13,2013-11-04 00:00:00.000,"18745"
15878,85,1,13,2013-11-04 00:00:00.000,"12531"
15900,91,1,13,2013-11-04 00:00:00.000,"18723"
15908,201,1,13,2013-11-04 00:00:00.000,"13589"
16001,110,1,13,2013-11-06 00:00:00.000,"12316"
16022,94,1,13,2013-11-06 00:00:00.000,"12932"
16033,189,1,13,2013-11-06 00:00:00.000,"17652"
16089,140,1,13,2013-11-08 00:00:00.000,"10539"
16108,79,1,13,2013-11-08 00:00:00.000,"14815"
16115,111,1,13,2013-11-08 00:00:00.000,"18837"
16152,10,1,13,2013-11-09 00:00:00.000,"11801"
16212,88,1,13,2013-11-11 00:00:00.000,"19704"
16217,88,1,13,2013-11-12 00:00:00.000,"19704"
16270,43,1,13,2013-11-13 00:00:00.000,"18931"
16283,119,1,13,2013-11-13 00:00:00.000,"16238"
16290,116,1,13,2013-11-13 00:00:00.000,"17684"
16361,31,1,13,2013-11-14 00:00:00.000,"10423"
16386,80,1,13,2013-11-14 00:00:00.000,"12372"
16445,50,1,13,2013-11-15 00:00:00.000,"16878"
16461,122,1,13,2013-11-15 00:00:00.000,"16998"
16489,159,1,13,2013-11-16 00:00:00.000,"18114"
16495,71,1,13,2013-11-16 00:00:00.000,"19340"
16523,86,1,13,2013-11-18 00:00:00.000,"13570"
16605,65,1,13,2013-11-19 00:00:00.000,"10184"
16633,101,1,13,2013-11-19 00:00:00.000,"13409"
16678,79,1,13,2013-11-20 00:00:00.000,"14499"
16682,31,1,13,2013-11-20 00:00:00.000,"15754"
16709,10,1,13,2013-11-20 00:00:00.000,"15001"
16843,31,1,13,2013-11-22 00:00:00.000,"15754"
16860,190,1,13,2013-11-22 00:00:00.000,"15714"
16880,123,1,13,2013-11-23 00:00:00.000,"19553"
16930,55,1,13,2013-11-25 00:00:00.000,"19712"
16937,195,1,13,2013-11-25 00:00:00.000,"13455"
16939,90,1,13,2013-11-25 00:00:00.000,"17913"
16955,125,1,13,2013-11-25 00:00:00.000,"13133"
17147,110,1,13,2013-11-28 00:00:00.000,"12369"
17175,22,1,13,2013-11-28 00:00:00.000,"19838"
17235,183,1,13,2013-11-29 00:00:00.000,"13131"
17239,104,1,13,2013-11-29 00:00:00.000,"18422"
17247,97,1,13,2013-11-30 00:00:00.000,"11654"
17250,46,1,13,2013-11-30 00:00:00.000,"12870"
17260,90,1,13,2013-12-02 00:00:00.000,"18344"
17336,133,1,13,2013-12-02 00:00:00.000,"16301"
17368,145,1,13,2013-12-03 00:00:00.000,"17009"
17374,81,1,13,2013-12-03 00:00:00.000,"14369"
17377,111,1,13,2013-12-03 00:00:00.000,"15103"
17395,146,1,13,2013-12-03 00:00:00.000,"11341"
17472,90,1,13,2013-12-04 00:00:00.000,"14044"
17478,95,1,13,2013-12-04 00:00:00.000,"10034"
17587,144,1,13,2013-12-06 00:00:00.000,"18947"
17615,175,1,13,2013-12-06 00:00:00.000,"16377"
17618,73,1,13,2013-12-06 00:00:00.000,"19537"
17654,122,1,13,2013-12-09 00:00:00.000,"10564"
17715,62,1,13,2013-12-09 00:00:00.000,"17138"
17742,62,1,13,2013-12-10 00:00:00.000,"17138"
17743,34,1,13,2013-12-10 00:00:00.000,"16132"
17752,126,1,13,2013-12-10 00:00:00.000,"10204"
17783,103,1,13,2013-12-11 00:00:00.000,"15356"
17785,40,1,13,2013-12-11 00:00:00.000,"12013"
17842,92,1,13,2013-12-12 00:00:00.000,"19620"
17911,119,1,13,2013-12-13 00:00:00.000,"11588"
17938,192,1,13,2013-12-16 00:00:00.000,"10332"
17995,144,1,13,2013-12-17 00:00:00.000,"18161"
18028,8,1,13,2013-12-17 00:00:00.000,"13719"
18039,82,1,13,2013-12-17 00:00:00.000,"18268"
18080,10,1,13,2013-12-18 00:00:00.000,"17159"
18086,148,1,13,2013-12-18 00:00:00.000,"19724"
18108,193,1,13,2013-12-18 00:00:00.000,"16056"
18116,133,1,13,2013-12-19 00:00:00.000,"10352"
18133,16,1,13,2013-12-19 00:00:00.000,"19196"
18161,157,1,13,2013-12-19 00:00:00.000,"10944"
18216,114,1,13,2013-12-20 00:00:00.000,"19848"
18248,6,1,13,2013-12-21 00:00:00.000,"19774"
18353,35,1,13,2013-12-24 00:00:00.000,"15175"
18359,187,1,13,2013-12-24 00:00:00.000,"16347"
18376,14,1,13,2013-12-24 00:00:00.000,"11590"
18377,178,1,13,2013-12-24 00:00:00.000,"16920"
18393,103,1,13,2013-12-24 00:00:00.000,"12644"
18413,184,1,13,2013-12-25 00:00:00.000,"18983"
18415,136,1,13,2013-12-25 00:00:00.000,"13588"
18445,98,1,13,2013-12-25 00:00:00.000,"16922"
18447,62,1,13,2013-12-25 00:00:00.000,"15567"
18458,193,1,13,2013-12-25 00:00:00.000,"17184"
18518,182,1,13,2013-12-27 00:00:00.000,"16483"
18572,12,1,13,2013-12-27 00:00:00.000,"17902"
18641,164,1,13,2013-12-30 00:00:00.000,"12274"
18654,131,1,13,2013-12-30 00:00:00.000,"14882"
18714,162,1,13,2013-12-31 00:00:00.000,"19945"
18719,4,1,13,2013-12-31 00:00:00.000,"15361"
18730,139,1,13,2013-12-31 00:00:00.000,"12963"
18788,58,1,13,2014-01-01 00:00:00.000,"15707"
18800,6,1,13,2014-01-01 00:00:00.000,"10252"
18829,1,1,13,2014-01-01 00:00:00.000,"19828"
18833,147,1,13,2014-01-01 00:00:00.000,"18580"
18859,134,1,13,2014-01-01 00:00:00.000,"19012"
18885,129,1,13,2014-01-02 00:00:00.000,"18404"
18897,2,1,13,2014-01-02 00:00:00.000,"19533"
18911,33,1,13,2014-01-02 00:00:00.000,"13395"
18947,112,1,13,2014-01-03 00:00:00.000,"11317"
18979,14,1,13,2014-01-03 00:00:00.000,"18009"
19020,133,1,13,2014-01-04 00:00:00.000,"17443"
19076,88,1,13,2014-01-06 00:00:00.000,"17053"
19078,84,1,13,2014-01-06 00:00:00.000,"19843"
19131,110,1,13,2014-01-07 00:00:00.000,"17292"
19194,130,1,13,2014-01-08 00:00:00.000,"17241"
19217,167,1,13,2014-01-09 00:00:00.000,"18086"
19228,20,1,13,2014-01-09 00:00:00.000,"13539"
19229,169,1,13,2014-01-09 00:00:00.000,"11963"
19233,132,1,13,2014-01-09 00:00:00.000,"12299"
19249,133,1,13,2014-01-10 00:00:00.000,"16634"
19304,170,1,13,2014-01-10 00:00:00.000,"11352"
19337,36,1,13,2014-01-11 00:00:00.000,"14787"
19342,19,1,13,2014-01-11 00:00:00.000,"14346"
19343,44,1,13,2014-01-11 00:00:00.000,"17548"
19410,35,1,13,2014-01-13 00:00:00.000,"14735"
19432,120,1,13,2014-01-14 00:00:00.000,"10708"
19472,167,1,13,2014-01-15 00:00:00.000,"18086"
19538,97,1,13,2014-01-15 00:00:00.000,"15557"
19555,108,1,13,2014-01-15 00:00:00.000,"14809"
19566,30,1,13,2014-01-15 00:00:00.000,"18763"
19606,131,1,13,2014-01-16 00:00:00.000,"16790"
19612,5,1,13,2014-01-16 00:00:00.000,"12127"
19624,75,1,13,2014-01-16 00:00:00.000,"13917"
19651,48,1,13,2014-01-17 00:00:00.000,"16179"
19723,131,1,13,2014-01-18 00:00:00.000,"14118"
19743,140,1,13,2014-01-20 00:00:00.000,"13452"
19753,150,1,13,2014-01-20 00:00:00.000,"16144"
19754,40,1,13,2014-01-20 00:00:00.000,"18363"
19812,83,1,13,2014-01-21 00:00:00.000,"14507"
19944,16,1,13,2014-01-22 00:00:00.000,"19098"
20022,90,1,13,2014-01-24 00:00:00.000,"18399"
20091,72,1,13,2014-01-25 00:00:00.000,"17950"
20099,185,1,13,2014-01-25 00:00:00.000,"18287"
20220,177,1,13,2014-01-28 00:00:00.000,"15594"
20272,66,1,13,2014-01-29 00:00:00.000,"17191"
20273,177,1,13,2014-01-29 00:00:00.000,"13435"
20279,143,1,13,2014-01-29 00:00:00.000,"15098"
20287,81,1,13,2014-01-29 00:00:00.000,"16187"
20288,100,1,13,2014-01-29 00:00:00.000,"11391"
20296,158,1,13,2014-01-29 00:00:00.000,"16448"
20363,64,1,13,2014-01-30 00:00:00.000,"14724"
20388,148,1,13,2014-01-30 00:00:00.000,"14674"
20398,184,1,13,2014-01-31 00:00:00.000,"15653"
20404,186,1,13,2014-01-31 00:00:00.000,"11855"
20417,35,1,13,2014-01-31 00:00:00.000,"10946"
20440,195,1,13,2014-01-31 00:00:00.000,"13185"
20458,151,1,13,2014-01-31 00:00:00.000,"10869"
20462,161,1,13,2014-01-31 00:00:00.000,"13722"
20469,181,1,13,2014-01-31 00:00:00.000,"12829"
20508,84,1,13,2014-02-03 00:00:00.000,"19843"
20561,176,1,13,2014-02-03 00:00:00.000,"16213"
20573,93,1,13,2014-02-04 00:00:00.000,"17346"
20591,9,1,13,2014-02-04 00:00:00.000,"14032"
20623,160,1,13,2014-02-05 00:00:00.000,"17463"
20653,7,1,13,2014-02-05 00:00:00.000,"10241"
20676,125,1,13,2014-02-05 00:00:00.000,"10183"
20721,142,1,13,2014-02-06 00:00:00.000,"18628"
20753,108,1,13,2014-02-06 00:00:00.000,"16035"
20787,111,1,13,2014-02-06 00:00:00.000,"17680"
20791,36,1,13,2014-02-06 00:00:00.000,"19976"
20814,187,1,13,2014-02-07 00:00:00.000,"12399"
20903,12,1,13,2014-02-08 00:00:00.000,"17609"
21120,125,1,13,2014-02-13 00:00:00.000,"17424"
21121,46,1,13,2014-02-13 00:00:00.000,"17488"
21143,47,1,13,2014-02-13 00:00:00.000,"10632"
21146,53,1,13,2014-02-13 00:00:00.000,"19862"
21161,89,1,13,2014-02-13 00:00:00.000,"11116"
21290,8,1,13,2014-02-17 00:00:00.000,"11831"
21312,102,1,13,2014-02-17 00:00:00.000,"11433"
21322,102,1,13,2014-02-18 00:00:00.000,"11433"
21362,149,1,13,2014-02-18 00:00:00.000,"10782"
21368,93,1,13,2014-02-18 00:00:00.000,"14159"
21369,56,1,13,2014-02-18 00:00:00.000,"17216"
21389,143,1,13,2014-02-18 00:00:00.000,"18642"
21394,89,1,13,2014-02-18 00:00:00.000,"19550"
21401,179,1,13,2014-02-19 00:00:00.000,"17450"
21418,102,1,13,2014-02-19 00:00:00.000,"16269"
21427,93,1,13,2014-02-19 00:00:00.000,"19313"
21430,69,1,13,2014-02-19 00:00:00.000,"16446"
21448,40,1,13,2014-02-20 00:00:00.000,"11579"
21463,167,1,13,2014-02-20 00:00:00.000,"19165"
21475,150,1,13,2014-02-20 00:00:00.000,"14658"
21478,106,1,13,2014-02-20 00:00:00.000,"11285"
21537,130,1,13,2014-02-21 00:00:00.000,"16618"
21569,22,1,13,2014-02-21 00:00:00.000,"10195"
21611,83,1,13,2014-02-22 00:00:00.000,"10200"
21625,99,1,13,2014-02-22 00:00:00.000,"17284"
21758,25,1,13,2014-02-25 00:00:00.000,"12126"
21780,141,1,13,2014-02-26 00:00:00.000,"14579"
21806,127,1,13,2014-02-26 00:00:00.000,"18783"
21818,182,1,13,2014-02-26 00:00:00.000,"10699"
21875,77,1,13,2014-02-27 00:00:00.000,"12844"
21917,153,1,13,2014-02-28 00:00:00.000,"10522"
21943,166,1,13,2014-02-28 00:00:00.000,"18917"
22073,73,1,13,2014-03-03 00:00:00.000,"16580"
22101,181,1,13,2014-03-04 00:00:00.000,"19385"
22112,101,1,13,2014-03-04 00:00:00.000,"14120"
22119,117,1,13,2014-03-04 00:00:00.000,"11426"
22197,122,1,13,2014-03-05 00:00:00.000,"10249"
22206,200,1,13,2014-03-05 00:00:00.000,"18568"
22225,49,1,13,2014-03-05 00:00:00.000,"15136"
22253,2,1,13,2014-03-06 00:00:00.000,"11777"
22267,185,1,13,2014-03-06 00:00:00.000,"16102"
22290,201,1,13,2014-03-06 00:00:00.000,"14249"
22296,122,1,13,2014-03-07 00:00:00.000,"16998"
22326,139,1,13,2014-03-07 00:00:00.000,"12534"
22328,81,1,13,2014-03-07 00:00:00.000,"17844"
22356,186,1,13,2014-03-07 00:00:00.000,"11935"
22370,58,1,13,2014-03-08 00:00:00.000,"17645"
22433,55,1,13,2014-03-10 00:00:00.000,"14073"
22446,192,1,13,2014-03-10 00:00:00.000,"11010"
22547,41,1,13,2014-03-12 00:00:00.000,"11694"
22573,119,1,13,2014-03-13 00:00:00.000,"16061"
22589,166,1,13,2014-03-13 00:00:00.000,"14195"
22642,40,1,13,2014-03-13 00:00:00.000,"17902"
22715,136,1,13,2014-03-14 00:00:00.000,"12932"
22739,95,1,13,2014-03-15 00:00:00.000,"18435"
22756,58,1,13,2014-03-17 00:00:00.000,"15987"
22830,154,1,13,2014-03-18 00:00:00.000,"11075"
22889,14,1,13,2014-03-19 00:00:00.000,"16500"
22900,70,1,13,2014-03-19 00:00:00.000,"12565"
22906,78,1,13,2014-03-19 00:00:00.000,"13577"
22929,192,1,13,2014-03-20 00:00:00.000,"13364"
22936,5,1,13,2014-03-20 00:00:00.000,"15448"
22937,43,1,13,2014-03-20 00:00:00.000,"15027"
22955,16,1,13,2014-03-20 00:00:00.000,"16231"
23068,131,1,13,2014-03-22 00:00:00.000,"19315"
23262,156,1,13,2014-03-27 00:00:00.000,"13734"
23312,80,1,13,2014-03-28 00:00:00.000,"14885"
23317,134,1,13,2014-03-28 00:00:00.000,"14391"
23421,200,1,13,2014-03-29 00:00:00.000,"18609"
23428,3,1,13,2014-03-31 00:00:00.000,"19709"
23470,94,1,13,2014-03-31 00:00:00.000,"10648"
23543,27,1,13,2014-04-01 00:00:00.000,"18719"
23549,92,1,13,2014-04-01 00:00:00.000,"10863"
23577,113,1,13,2014-04-01 00:00:00.000,"16235"
23620,102,1,13,2014-04-02 00:00:00.000,"13239"
23634,121,1,13,2014-04-02 00:00:00.000,"19680"
23673,185,1,13,2014-04-03 00:00:00.000,"18901"
23702,108,1,13,2014-04-04 00:00:00.000,"11545"
23723,172,1,13,2014-04-04 00:00:00.000,"18718"
23755,151,1,13,2014-04-04 00:00:00.000,"19135"
23761,52,1,13,2014-04-04 00:00:00.000,"16993"
23771,108,1,13,2014-04-04 00:00:00.000,"14596"
23772,101,1,13,2014-04-04 00:00:00.000,"16126"
23801,161,1,13,2014-04-07 00:00:00.000,"10723"
23866,108,1,13,2014-04-08 00:00:00.000,"14596"
23903,91,1,13,2014-04-08 00:00:00.000,"14279"
23931,105,1,13,2014-04-08 00:00:00.000,"14996"
23972,37,1,13,2014-04-09 00:00:00.000,"11079"
24073,43,1,13,2014-04-11 00:00:00.000,"11318"
24088,118,1,13,2014-04-11 00:00:00.000,"16493"
24107,172,1,13,2014-04-11 00:00:00.000,"17590"
24115,14,1,13,2014-04-11 00:00:00.000,"14661"
24151,105,1,13,2014-04-12 00:00:00.000,"11176"
24162,133,1,13,2014-04-14 00:00:00.000,"16634"
24179,2,1,13,2014-04-14 00:00:00.000,"12006"
24196,71,1,13,2014-04-14 00:00:00.000,"10934"
24215,57,1,13,2014-04-14 00:00:00.000,"12823"
24279,46,1,13,2014-04-16 00:00:00.000,"11398"
24442,153,1,13,2014-04-17 00:00:00.000,"13329"
24462,119,1,13,2014-04-18 00:00:00.000,"15312"
24519,136,1,13,2014-04-18 00:00:00.000,"15077"
24566,135,1,13,2014-04-21 00:00:00.000,"19610"
24621,75,1,13,2014-04-22 00:00:00.000,"18943"
24622,64,1,13,2014-04-22 00:00:00.000,"15350"
24649,119,1,13,2014-04-22 00:00:00.000,"18540"
24657,112,1,13,2014-04-22 00:00:00.000,"12930"
24663,111,1,13,2014-04-22 00:00:00.000,"17263"
24700,77,1,13,2014-04-23 00:00:00.000,"19900"
24705,148,1,13,2014-04-23 00:00:00.000,"10417"
24826,66,1,13,2014-04-24 00:00:00.000,"17889"
24912,101,1,13,2014-04-25 00:00:00.000,"19453"
24952,143,1,13,2014-04-25 00:00:00.000,"18274"
24996,135,1,13,2014-04-26 00:00:00.000,"10250"
24997,86,1,13,2014-04-26 00:00:00.000,"11665"
25017,40,1,13,2014-04-28 00:00:00.000,"14669"
25044,161,1,13,2014-04-28 00:00:00.000,"16284"
25060,137,1,13,2014-04-29 00:00:00.000,"15299"
25089,68,1,13,2014-04-29 00:00:00.000,"18989"
25092,49,1,13,2014-04-29 00:00:00.000,"16338"
25105,158,1,13,2014-04-30 00:00:00.000,"10090"
25147,47,1,13,2014-04-30 00:00:00.000,"16589"
25159,192,1,13,2014-04-30 00:00:00.000,"15769"
25172,158,1,13,2014-05-01 00:00:00.000,"10090"
25177,107,1,13,2014-05-01 00:00:00.000,"17889"
25259,107,1,13,2014-05-02 00:00:00.000,"17889"
25274,95,1,13,2014-05-02 00:00:00.000,"18350"
25282,180,1,13,2014-05-02 00:00:00.000,"16445"
25291,181,1,13,2014-05-02 00:00:00.000,"12806"
25295,42,1,13,2014-05-02 00:00:00.000,"18544"
25425,156,1,13,2014-05-05 00:00:00.000,"12957"
25471,64,1,13,2014-05-05 00:00:00.000,"16433"
25555,192,1,13,2014-05-07 00:00:00.000,"14225"
25627,45,1,13,2014-05-08 00:00:00.000,"12305"
25629,37,1,13,2014-05-08 00:00:00.000,"16139"
25645,126,1,13,2014-05-08 00:00:00.000,"15533"
25651,96,1,13,2014-05-08 00:00:00.000,"18616"
25682,74,1,13,2014-05-08 00:00:00.000,"15965"
25683,189,1,13,2014-05-08 00:00:00.000,"17424"
25689,128,1,13,2014-05-08 00:00:00.000,"13792"
25690,37,1,13,2014-05-08 00:00:00.000,"18037"
25732,129,1,13,2014-05-09 00:00:00.000,"18190"
25770,115,1,13,2014-05-09 00:00:00.000,"10902"
25771,171,1,13,2014-05-09 00:00:00.000,"19698"
25782,33,1,13,2014-05-09 00:00:00.000,"18168"
25803,166,1,13,2014-05-10 00:00:00.000,"11088"
25823,2,1,13,2014-05-12 00:00:00.000,"13998"
25857,68,1,13,2014-05-13 00:00:00.000,"18989"
25892,38,1,13,2014-05-13 00:00:00.000,"10199"
25919,160,1,13,2014-05-14 00:00:00.000,"16160"
25922,146,1,13,2014-05-14 00:00:00.000,"14332"
25935,201,1,13,2014-05-14 00:00:00.000,"11479"
25979,99,1,13,2014-05-14 00:00:00.000,"19723"
25985,11,1,13,2014-05-14 00:00:00.000,"15613"
25990,171,1,13,2014-05-15 00:00:00.000,"19698"
26005,171,1,13,2014-05-15 00:00:00.000,"12069"
26018,95,1,13,2014-05-15 00:00:00.000,"19692"
26022,167,1,13,2014-05-15 00:00:00.000,"10688"
26031,185,1,13,2014-05-15 00:00:00.000,"12836"
26081,57,1,13,2014-05-15 00:00:00.000,"12553"
26096,182,1,13,2014-05-16 00:00:00.000,"14865"
26139,33,1,13,2014-05-16 00:00:00.000,"15700"
26163,137,1,13,2014-05-16 00:00:00.000,"18488"
26164,92,1,13,2014-05-16 00:00:00.000,"12378"
26194,97,1,13,2014-05-17 00:00:00.000,"16712"
26296,163,1,13,2014-05-19 00:00:00.000,"17653"
26345,26,1,13,2014-05-20 00:00:00.000,"16174"
26362,162,1,13,2014-05-20 00:00:00.000,"12480"
26380,55,1,13,2014-05-21 00:00:00.000,"16903"
26429,177,1,13,2014-05-22 00:00:00.000,"11885"
26435,142,1,13,2014-05-22 00:00:00.000,"10140"
26531,38,1,13,2014-05-24 00:00:00.000,"14587"
26566,37,1,13,2014-05-26 00:00:00.000,"18418"
26620,69,1,13,2014-05-26 00:00:00.000,"10518"
26655,40,1,13,2014-05-27 00:00:00.000,"11446"
26722,128,1,13,2014-05-28 00:00:00.000,"15291"
26726,150,1,13,2014-05-28 00:00:00.000,"14833"
26754,127,1,13,2014-05-28 00:00:00.000,"14633"
26775,146,1,13,2014-05-29 00:00:00.000,"15096"
26795,99,1,13,2014-05-29 00:00:00.000,"13042"
26852,123,1,13,2014-05-29 00:00:00.000,"18287"
26858,58,1,13,2014-05-29 00:00:00.000,"10364"
26895,38,1,13,2014-05-30 00:00:00.000,"13742"
26917,70,1,13,2014-05-30 00:00:00.000,"12445"
26938,105,1,13,2014-05-30 00:00:00.000,"18856"
27051,118,1,13,2014-06-02 00:00:00.000,"13288"
27075,9,1,13,2014-06-02 00:00:00.000,"17245"
27103,3,1,13,2014-06-03 00:00:00.000,"12380"
27122,104,1,13,2014-06-03 00:00:00.000,"10102"
27144,104,1,13,2014-06-04 00:00:00.000,"10102"
27152,122,1,13,2014-06-04 00:00:00.000,"14625"
27158,144,1,13,2014-06-04 00:00:00.000,"12111"
27166,62,1,13,2014-06-04 00:00:00.000,"15215"
27200,118,1,13,2014-06-04 00:00:00.000,"13039"
27210,36,1,13,2014-06-04 00:00:00.000,"14919"
27221,150,1,13,2014-06-05 00:00:00.000,"14833"
27237,33,1,13,2014-06-05 00:00:00.000,"12819"
27239,158,1,13,2014-06-05 00:00:00.000,"12871"
27240,63,1,13,2014-06-05 00:00:00.000,"19939"
27276,16,1,13,2014-06-05 00:00:00.000,"11556"
27296,157,1,13,2014-06-05 00:00:00.000,"13069"
27313,9,1,13,2014-06-05 00:00:00.000,"19050"
27330,43,1,13,2014-06-06 00:00:00.000,"12840"
27390,85,1,13,2014-06-06 00:00:00.000,"11139"
27425,181,1,13,2014-06-07 00:00:00.000,"17346"
27529,104,1,13,2014-06-09 00:00:00.000,"10337"
27562,104,1,13,2014-06-10 00:00:00.000,"13574"
27604,103,1,13,2014-06-10 00:00:00.000,"10642"
27632,141,1,13,2014-06-11 00:00:00.000,"17533"
27653,118,1,13,2014-06-11 00:00:00.000,"19858"
27688,131,1,13,2014-06-11 00:00:00.000,"13627"
27692,9,1,13,2014-06-12 00:00:00.000,"17245"
27731,38,1,13,2014-06-12 00:00:00.000,"13014"
27835,123,1,13,2014-06-13 00:00:00.000,"10071"
27934,123,1,13,2014-06-16 00:00:00.000,"19279"
27962,180,1,13,2014-06-16 00:00:00.000,"17469"
28044,78,1,13,2014-06-18 00:00:00.000,"17541"
28075,179,1,13,2014-06-18 00:00:00.000,"17748"
28103,62,1,13,2014-06-19 00:00:00.000,"15215"
28125,151,1,13,2014-06-19 00:00:00.000,"15584"
28126,15,1,13,2014-06-19 00:00:00.000,"16468"
28139,139,1,13,2014-06-19 00:00:00.000,"10753"
28184,18,1,13,2014-06-20 00:00:00.000,"14212"
28196,147,1,13,2014-06-20 00:00:00.000,"11531"
28198,160,1,13,2014-06-20 00:00:00.000,"15928"
28215,114,1,13,2014-06-20 00:00:00.000,"16298"
28226,181,1,13,2014-06-20 00:00:00.000,"16540"
28236,82,1,13,2014-06-20 00:00:00.000,"18393"
28244,50,1,13,2014-06-20 00:00:00.000,"12913"
28249,114,1,13,2014-06-20 00:00:00.000,"11425"
28321,195,1,13,2014-06-23 00:00:00.000,"18569"
28327,142,1,13,2014-06-23 00:00:00.000,"14354"
28330,175,1,13,2014-06-23 00:00:00.000,"14335"
28350,133,1,13,2014-06-23 00:00:00.000,"14413"
28369,16,1,13,2014-06-23 00:00:00.000,"13956"
28408,25,1,13,2014-06-24 00:00:00.000,"17106"
28434,96,1,13,2014-06-24 00:00:00.000,"12147"
28476,123,1,13,2014-06-24 00:00:00.000,"11976"
28552,178,1,13,2014-06-26 00:00:00.000,"14130"
28596,71,1,13,2014-06-26 00:00:00.000,"19150"
28623,150,1,13,2014-06-26 00:00:00.000,"17683"
28662,120,1,13,2014-06-27 00:00:00.000,"15838"
28674,27,1,13,2014-06-27 00:00:00.000,"18926"
28717,139,1,13,2014-06-28 00:00:00.000,"14203"
28749,187,1,13,2014-06-30 00:00:00.000,"17120"
28795,158,1,13,2014-07-01 00:00:00.000,"15733"
28838,81,1,13,2014-07-02 00:00:00.000,"16187"
28871,80,1,13,2014-07-02 00:00:00.000,"16484"
28882,76,1,13,2014-07-02 00:00:00.000,"17076"
28891,148,1,13,2014-07-02 00:00:00.000,"15622"
28942,184,1,13,2014-07-03 00:00:00.000,"12741"
28966,114,1,13,2014-07-03 00:00:00.000,"12193"
29003,12,1,13,2014-07-04 00:00:00.000,"14200"
29057,54,1,13,2014-07-04 00:00:00.000,"12464"
29066,109,1,13,2014-07-04 00:00:00.000,"19826"
29130,88,1,13,2014-07-07 00:00:00.000,"18804"
29153,28,1,13,2014-07-07 00:00:00.000,"18019"
29173,7,1,13,2014-07-07 00:00:00.000,"10885"
29206,26,1,13,2014-07-08 00:00:00.000,"13641"
29227,1,1,13,2014-07-08 00:00:00.000,"18211"
29278,61,1,13,2014-07-08 00:00:00.000,"10368"
29291,15,1,13,2014-07-09 00:00:00.000,"12450"
29306,15,1,13,2014-07-09 00:00:00.000,"11244"
29327,163,1,13,2014-07-09 00:00:00.000,"19913"
29329,27,1,13,2014-07-09 00:00:00.000,"10289"
29414,163,1,13,2014-07-11 00:00:00.000,"17764"
29440,135,1,13,2014-07-11 00:00:00.000,"19382"
29445,166,1,13,2014-07-11 00:00:00.000,"12717"
29522,5,1,13,2014-07-12 00:00:00.000,"19635"
29583,66,1,13,2014-07-14 00:00:00.000,"18918"
29588,169,1,13,2014-07-14 00:00:00.000,"12234"
29637,89,1,13,2014-07-15 00:00:00.000,"11421"
29649,97,1,13,2014-07-15 00:00:00.000,"13709"
29674,136,1,13,2014-07-15 00:00:00.000,"19249"
29712,186,1,13,2014-07-15 00:00:00.000,"14819"
29722,35,1,13,2014-07-16 00:00:00.000,"10946"
29759,71,1,13,2014-07-16 00:00:00.000,"18338"
