ProductKey,Product Code,Product Name,ProductSubcategoryKey,Manufacturer,Brand,Color,Weight,Weight Unit Measure,Unit Cost,Unit Price,Available Date
902,"0308160","SV Keyboard E10 Grey",22,"Southridge Video","Southridge Video","Grey",,"",22.43,44,2006-11-12 00:00:00.000
903,"0308161","SV 40GB USB2.0 Portable Hard Disk E400 Red",22,"Southridge Video","Southridge Video","Red",,"",38.74,75.99,2006-03-15 00:00:00.000
904,"0308162","SV 40GB USB2.0 Portable Hard Disk E400 Silver",22,"Southridge Video","Southridge Video","Silver",,"",38.74,75.99,2006-03-15 00:00:00.000
905,"0308163","SV 40GB USB2.0 Portable Hard Disk E400 Blue",22,"Southridge Video","Southridge Video","Blue",,"",38.74,75.99,2006-03-15 00:00:00.000
906,"0308164","SV 40GB USB2.0 Portable Hard Disk E400 Yellow",22,"Southridge Video","Southridge Video","Yellow",,"",38.74,75.99,2006-03-15 00:00:00.000
907,"0308165","SV 80GB USB2.0 Portable Hard Disk E500 Red",22,"Southridge Video","Southridge Video","Red",,"",52,102,2005-07-15 00:00:00.000
908,"0308166","SV 80GB USB2.0 Portable Hard Disk E500 Silver",22,"Southridge Video","Southridge Video","Silver",,"",52,102,2005-07-15 00:00:00.000
909,"0308167","SV 80GB USB2.0 Portable Hard Disk E500 Blue",22,"Southridge Video","Southridge Video","Blue",,"",52,102,2005-07-15 00:00:00.000
910,"0308168","SV 80GB USB2.0 Portable Hard Disk E500 Yellow",22,"Southridge Video","Southridge Video","Yellow",,"",52,102,2005-07-15 00:00:00.000
911,"0308169","SV 160GB USB2.0 Portable Hard Disk M65 Silver",22,"Southridge Video","Southridge Video","Silver",,"",44.1,95.9,2008-12-08 00:00:00.000
912,"0308170","SV 160GB USB2.0 Portable Hard Disk M65 Black",22,"Southridge Video","Southridge Video","Black",,"",44.1,95.9,2008-12-08 00:00:00.000
913,"0308171","SV 160GB USB2.0 Portable Hard Disk M65 White",22,"Southridge Video","Southridge Video","White",,"",44.1,95.9,2008-12-08 00:00:00.000
914,"0308172","SV 160GB USB2.0 Portable Hard Disk M65 Grey",22,"Southridge Video","Southridge Video","Grey",,"",44.1,95.9,2008-12-08 00:00:00.000
915,"0308173","SV 500GB USB 2.0 Portable External Hard Drive X405 Pink",22,"Southridge Video","Southridge Video","Pink",,"",59.31,179,2009-03-11 00:00:00.000
916,"0308174","SV 500GB USB 2.0 Portable External Hard Drive X405 Blue",22,"Southridge Video","Southridge Video","Blue",,"",59.31,179,2009-03-11 00:00:00.000
917,"0308175","SV 500GB USB 2.0 Portable External Hard Drive X405 White",22,"Southridge Video","Southridge Video","White",,"",59.31,179,2009-03-11 00:00:00.000
918,"0308176","SV 500GB USB 2.0 Portable External Hard Drive X405 Black",22,"Southridge Video","Southridge Video","Black",,"",59.31,179,2009-03-11 00:00:00.000
919,"0308177","SV USB Data Cable E600 Pink",22,"Southridge Video","Southridge Video","Pink",,"",0.48,0.95,2007-08-23 00:00:00.000
920,"0308178","SV USB Data Cable E600 Black",22,"Southridge Video","Southridge Video","Black",,"",0.48,0.95,2007-08-23 00:00:00.000
921,"0308179","SV USB Data Cable E600 Silver",22,"Southridge Video","Southridge Video","Silver",,"",0.48,0.95,2007-08-23 00:00:00.000
922,"0308180","SV USB Data Cable E600 Grey",22,"Southridge Video","Southridge Video","Grey",,"",0.48,0.95,2007-08-23 00:00:00.000
923,"0308181","SV USB Sync Charge Cable E700 Blue",22,"Southridge Video","Southridge Video","Blue",,"",1.01,1.99,2008-03-15 00:00:00.000
924,"0308182","SV USB Sync Charge Cable E700 Black",22,"Southridge Video","Southridge Video","Black",,"",1.01,1.99,2008-03-15 00:00:00.000
925,"0308183","SV USB Sync Charge Cable E700 White",22,"Southridge Video","Southridge Video","White",,"",1.01,1.99,2008-03-15 00:00:00.000
926,"0308184","SV USB Sync Charge Cable E700 Silver",22,"Southridge Video","Southridge Video","Silver",,"",1.01,1.99,2008-03-15 00:00:00.000
927,"0308185","SV 512MB Laptop memory E800 White",22,"Southridge Video","Southridge Video","White",,"",17.33,33.99,2006-02-13 00:00:00.000
928,"0308186","SV 512MB Laptop memory E800 Silver",22,"Southridge Video","Southridge Video","Silver",,"",17.33,33.99,2006-02-13 00:00:00.000
929,"0308187","SV 512MB Laptop memory E800 Black",22,"Southridge Video","Southridge Video","Black",,"",17.33,33.99,2006-02-13 00:00:00.000
930,"0308188","SV 512MB Laptop memory E800 Yellow",22,"Southridge Video","Southridge Video","Yellow",,"",17.33,33.99,2006-02-13 00:00:00.000
931,"0308189","SV 2GB Laptop memory E800 Silver",22,"Southridge Video","Southridge Video","Silver",,"",28.04,55,2006-02-13 00:00:00.000
932,"0308190","SV 2GB Laptop memory E800 Black",22,"Southridge Video","Southridge Video","Black",,"",28.04,55,2006-02-13 00:00:00.000
933,"0308191","SV 2GB Laptop memory E800 White",22,"Southridge Video","Southridge Video","White",,"",28.04,55,2006-02-13 00:00:00.000
934,"0308192","SV 4GB Laptop Memory M65 Blue",22,"Southridge Video","Southridge Video","Blue",,"",36.33,79,2007-05-31 00:00:00.000
935,"0308193","SV 4GB Laptop Memory M65 Yellow",22,"Southridge Video","Southridge Video","Yellow",,"",36.33,79,2007-05-31 00:00:00.000
936,"0308194","SV 4GB Laptop Memory M65 Black",22,"Southridge Video","Southridge Video","Black",,"",36.33,79,2007-05-31 00:00:00.000
937,"0308195","SV 4GB Laptop Memory M65 White",22,"Southridge Video","Southridge Video","White",,"",36.33,79,2007-05-31 00:00:00.000
938,"0308196","SV Wireless LAN PCI Network Card Adapter E900 Black",22,"Southridge Video","Southridge Video","Black",,"",50.47,99,2007-12-01 00:00:00.000
939,"0308197","SV Wireless LAN PCI Network Card Adapter E901 Black",22,"Southridge Video","Southridge Video","Black",,"",50.47,99,2007-12-01 00:00:00.000
940,"0308198","SV Wireless LAN PCI Network Card Adapter E902 Black",22,"Southridge Video","Southridge Video","Black",,"",50.47,99,2007-12-01 00:00:00.000
941,"0308199","SV PCI Network Adapter E903 Silver",22,"Southridge Video","Southridge Video","Silver",,"",21.41,41.99,2006-02-11 00:00:00.000
942,"0308200","SV PCI Network Adapter E904 Silver",22,"Southridge Video","Southridge Video","Silver",,"",21.41,41.99,2006-02-11 00:00:00.000
943,"0308201","SV PCI Network Adapter E905 Silver",22,"Southridge Video","Southridge Video","Silver",,"",21.41,41.99,2006-02-11 00:00:00.000
416,"0303001","Adventure Works Desktop PC2.33 XD233 Silver",17,"Adventure Works","Adventure Works","Silver",,"pounds",321.05,969,2008-12-09 00:00:00.000
417,"0303002","Adventure Works Desktop PC2.30 MD230 Silver",17,"Adventure Works","Adventure Works","Silver",,"pounds",275.46,599,2008-01-08 00:00:00.000
418,"0303003","Adventure Works Desktop PC1.60 ED160 Silver",17,"Adventure Works","Adventure Works","Silver",,"pounds",137.63,269.95,2005-05-06 00:00:00.000
419,"0303004","Adventure Works Desktop PC1.80 ED180 Silver",17,"Adventure Works","Adventure Works","Silver",,"pounds",188.13,369,2005-01-02 00:00:00.000
420,"0303005","Adventure Works Desktop PC1.80 ED182 Silver",17,"Adventure Works","Adventure Works","Silver",,"pounds",254.86,499.9,2006-03-08 00:00:00.000
421,"0303006","Adventure Works Desktop PC3.0 MS300 Silver",17,"Adventure Works","Adventure Works","Silver",,"pounds",215.68,469,2007-02-09 00:00:00.000
422,"0303007","Adventure Works Desktop PC2.33 XD233 Black",17,"Adventure Works","Adventure Works","Black",,"pounds",321.05,969,2008-12-09 00:00:00.000
423,"0303008","Adventure Works Desktop PC2.30 MD230 Black",17,"Adventure Works","Adventure Works","Black",,"pounds",275.46,599,2008-01-08 00:00:00.000
424,"0303009","Adventure Works Desktop PC1.60 ED160 Black",17,"Adventure Works","Adventure Works","Black",,"pounds",137.63,269.95,2005-05-06 00:00:00.000
425,"0303010","Adventure Works Desktop PC1.80 ED180 Black",17,"Adventure Works","Adventure Works","Black",,"pounds",188.13,369,2005-01-02 00:00:00.000
426,"0303011","Adventure Works Desktop PC1.80 ED182 Black",17,"Adventure Works","Adventure Works","Black",,"pounds",254.86,499.9,2006-03-08 00:00:00.000
427,"0303012","Adventure Works Desktop PC3.0 MS300 Black",17,"Adventure Works","Adventure Works","Black",,"pounds",215.68,469,2007-02-09 00:00:00.000
428,"0303013","Adventure Works Desktop PC2.33 XD233 Brown",17,"Adventure Works","Adventure Works","Brown",,"pounds",321.05,969,2008-12-09 00:00:00.000
429,"0303014","Adventure Works Desktop PC2.30 MD230 Brown",17,"Adventure Works","Adventure Works","Brown",,"pounds",275.87,599.9,2008-01-08 00:00:00.000
430,"0303015","Adventure Works Desktop PC1.60 ED160 Brown",17,"Adventure Works","Adventure Works","Brown",,"pounds",137.63,269.95,2005-05-06 00:00:00.000
431,"0303016","Adventure Works Desktop PC1.80 ED180 Brown",17,"Adventure Works","Adventure Works","Brown",,"pounds",188.13,369,2005-01-02 00:00:00.000
432,"0303017","Adventure Works Desktop PC1.80 ED182 Brown",17,"Adventure Works","Adventure Works","Brown",,"pounds",254.86,499.9,2006-03-08 00:00:00.000
433,"0303018","Adventure Works Desktop PC2.33 XD233 White",17,"Adventure Works","Adventure Works","White",,"pounds",321.05,969,2008-12-09 00:00:00.000
434,"0303019","Adventure Works Desktop PC2.30 MD230 White",17,"Adventure Works","Adventure Works","White",,"pounds",275.46,599,2008-01-08 00:00:00.000
435,"0303020","Adventure Works Desktop PC1.60 ED160 White",17,"Adventure Works","Adventure Works","White",,"pounds",137.63,269.95,2005-05-06 00:00:00.000
436,"0303021","Adventure Works Desktop PC1.80 ED180 White",17,"Adventure Works","Adventure Works","White",,"pounds",188.13,369,2005-01-02 00:00:00.000
437,"0303022","Adventure Works Desktop PC1.80 ED182 White",17,"Adventure Works","Adventure Works","White",,"pounds",254.86,499.9,2006-03-08 00:00:00.000
438,"0303023","WWI Desktop PC2.33 X2330 Silver",17,"Wide World Importers","Wide World Importers","Silver",,"pounds",304.48,919,2009-03-08 00:00:00.000
439,"0303024","WWI Desktop PC2.30 M2300 Brown",17,"Wide World Importers","Wide World Importers","Brown",,"pounds",257.06,559,2008-01-08 00:00:00.000
440,"0303025","WWI Desktop PC1.60 E1600 Silver",17,"Wide World Importers","Wide World Importers","Silver",,"pounds",112.14,219.95,2005-06-06 00:00:00.000
441,"0303026","WWI Desktop PC1.80 E1800 Brown",17,"Wide World Importers","Wide World Importers","Brown",,"pounds",117.21,229.9,2005-01-02 00:00:00.000
442,"0303027","WWI Desktop PC1.80 E1801 Silver",17,"Wide World Importers","Wide World Importers","Silver",,"pounds",137.6,269.9,2006-03-08 00:00:00.000
443,"0303028","WWI Desktop PC3.0 M0300 Silver",17,"Wide World Importers","Wide World Importers","Silver",,"pounds",160.49,349,2007-02-09 00:00:00.000
444,"0303029","WWI Desktop PC2.33 X2330 Black",17,"Wide World Importers","Wide World Importers","Black",,"pounds",304.48,919,2009-03-08 00:00:00.000
445,"0303030","WWI Desktop PC2.30 M2300 Black",17,"Wide World Importers","Wide World Importers","Black",,"pounds",257.06,559,2008-01-08 00:00:00.000
446,"0303031","WWI Desktop PC1.60 E1600 Black",17,"Wide World Importers","Wide World Importers","Black",,"pounds",112.14,219.95,2005-06-06 00:00:00.000
447,"0303032","WWI Desktop PC1.80 E1800 Black",17,"Wide World Importers","Wide World Importers","Black",,"pounds",117.21,229.9,2005-01-02 00:00:00.000
448,"0303033","WWI Desktop PC1.80 E1801 Black",17,"Wide World Importers","Wide World Importers","Black",,"pounds",137.6,269.9,2006-03-08 00:00:00.000
449,"0303034","WWI Desktop PC3.0 M0300 Black",17,"Wide World Importers","Wide World Importers","Black",,"pounds",160.49,349,2007-02-09 00:00:00.000
450,"0303035","WWI Desktop PC2.33 X2330 Brown",17,"Wide World Importers","Wide World Importers","Brown",,"pounds",304.48,919,2009-03-08 00:00:00.000
451,"0303036","WWI Desktop PC2.30 M2300 Silver",17,"Wide World Importers","Wide World Importers","Silver",,"pounds",257.06,559,2008-01-08 00:00:00.000
452,"0303037","WWI Desktop PC1.60 E1600 Red",17,"Wide World Importers","Wide World Importers","Red",,"pounds",112.14,219.95,2005-06-06 00:00:00.000
453,"0303038","WWI Desktop PC1.80 E1800 Silver",17,"Wide World Importers","Wide World Importers","Silver",,"pounds",117.21,229.9,2005-01-02 00:00:00.000
454,"0303039","WWI Desktop PC1.80 E1801 Brown",17,"Wide World Importers","Wide World Importers","Brown",,"pounds",137.6,269.9,2006-03-08 00:00:00.000
455,"0303040","WWI Desktop PC2.33 X2330 White",17,"Wide World Importers","Wide World Importers","White",,"pounds",304.48,919,2009-03-08 00:00:00.000
456,"0303041","WWI Desktop PC2.30 M2300 White",17,"Wide World Importers","Wide World Importers","White",,"pounds",257.06,559,2008-01-08 00:00:00.000
457,"0303042","WWI Desktop PC1.60 E1600 White",17,"Wide World Importers","Wide World Importers","White",,"pounds",112.14,219.95,2005-06-06 00:00:00.000
458,"0303043","WWI Desktop PC1.80 E1800 White",17,"Wide World Importers","Wide World Importers","White",,"pounds",117.21,229.9,2005-01-02 00:00:00.000
459,"0303044","WWI Desktop PC1.80 E1801 White",17,"Wide World Importers","Wide World Importers","White",,"pounds",137.6,269.9,2006-03-08 00:00:00.000
460,"0303045","WWI Desktop PC1.80 E1802 White",17,"Wide World Importers","Wide World Importers","White",,"pounds",152.9,299.9,2006-05-08 00:00:00.000
1257,"0406011","Contoso Cyber Shot Digital Cameras Adapter E306 Pink",28,"Contoso, Ltd","Contoso","Pink",,"ounces",20.39,39.99,2008-08-08 00:00:00.000
1297,"0406051","Contoso USB Cable M250 White",28,"Contoso, Ltd","Contoso","White",,"ounces",11.5,25,2006-03-03 00:00:00.000
1298,"0406052","Contoso USB Cable M250 Yellow",28,"Contoso, Ltd","Contoso","Yellow",,"ounces",11.5,25,2006-03-03 00:00:00.000
1300,"0406054","Contoso Telephoto Conversion Lens M350 Black",28,"Contoso, Ltd","Contoso","Black",,"ounces",43.69,95,2007-09-19 00:00:00.000
1301,"0406055","Contoso Telephoto Conversion Lens M350 White",28,"Contoso, Ltd","Contoso","White",,"ounces",43.69,95,2007-09-19 00:00:00.000
1302,"0406056","Contoso Telephoto Conversion Lens M350 Silver",28,"Contoso, Ltd","Contoso","Silver",,"ounces",43.69,95,2007-09-19 00:00:00.000
1303,"0406057","Contoso Telephoto Conversion Lens M350 Blue",28,"Contoso, Ltd","Contoso","Blue",,"ounces",43.69,95,2007-09-19 00:00:00.000
1304,"0406058","Contoso Lens Adapter M450 White",28,"Contoso, Ltd","Contoso","White",,"ounces",31.27,68,2006-05-25 00:00:00.000
1305,"0406059","Contoso Lens Adapter M450 Silver",28,"Contoso, Ltd","Contoso","Silver",,"ounces",31.27,68,2006-05-25 00:00:00.000
1306,"0406060","Contoso Lens Adapter M450 Black",28,"Contoso, Ltd","Contoso","Black",,"ounces",31.27,68,2006-05-25 00:00:00.000
1311,"0406065","Contoso Digital Camera/Camcorder USB Cable E324 White",28,"Contoso, Ltd","Contoso","White",,"ounces",14.28,28,2006-05-02 00:00:00.000
1312,"0406066","Contoso Conversion Lens M550 Blue",28,"Contoso, Ltd","Contoso","Blue",,"ounces",94.27,205,2009-06-07 00:00:00.000
1313,"0406067","Contoso Conversion Lens M550 Black",28,"Contoso, Ltd","Contoso","Black",,"ounces",94.27,205,2009-06-07 00:00:00.000
1315,"0406069","Contoso Conversion Lens M550 Pink",28,"Contoso, Ltd","Contoso","Pink",,"ounces",94.27,205,2009-06-07 00:00:00.000
2495,"0505008","Headphone Adapter for Contoso Phone E130 Black",33,"Contoso, Ltd","Contoso","Black",,"ounces",5.09,9.99,2008-05-06 00:00:00.000
2496,"0505009","Headphone Adapter for Contoso Phone E130 Silver",33,"Contoso, Ltd","Contoso","Silver",,"ounces",5.09,9.99,2008-05-06 00:00:00.000
2497,"0505010","Headphone Adapter for Contoso Phone E130 White",33,"Contoso, Ltd","Contoso","White",,"ounces",5.09,9.99,2008-05-06 00:00:00.000
48,"0104003","WWI 1GB Pulse Smart pen E50 Silver",4,"Wide World Importers","Wide World Importers","Silver",30,"grams",76.45,149.95,2006-05-12 00:00:00.000
49,"0104004","WWI 2GB Pulse Smart pen M100 White",4,"Wide World Importers","Wide World Importers","White",30,"grams",91.95,199.95,2007-03-02 00:00:00.000
53,"0104008","WWI 4GB Video Recording Pen X200 Black",4,"Wide World Importers","Wide World Importers","Black",30,"grams",98.07,296,2008-06-07 00:00:00.000
54,"0104009","WWI 4GB Video Recording Pen X200 Red",4,"Wide World Importers","Wide World Importers","Red",30,"grams",98.07,296,2008-06-07 00:00:00.000
57,"0104012","WWI 1GB Digital Voice Recorder Pen E100 Black",4,"Wide World Importers","Wide World Importers","Black",30,"grams",79.53,156,2008-01-21 00:00:00.000
60,"0104015","WWI 1GB Digital Voice Recorder Pen E100 White",4,"Wide World Importers","Wide World Importers","White",30,"grams",79.53,156,2008-01-21 00:00:00.000
61,"0104016","WWI 2GB Spy Video Recorder Pen M300 Black",4,"Wide World Importers","Wide World Importers","Black",30,"grams",83.24,181,2009-02-11 00:00:00.000
65,"0104020","WWI 2GB Spy Video Recorder Pen M300 Purple",4,"Wide World Importers","Wide World Importers","Purple",30,"grams",83.24,181,2009-02-11 00:00:00.000
77,"0106012","NT Bluetooth Active Headphones E202 Silver",6,"Northwind Traders","Northwind Traders","Silver",29,"grams",17.45,37.95,2007-05-14 00:00:00.000
81,"0106016","NT Wireless Bluetooth Stereo Headphones E302 Black",6,"Northwind Traders","Northwind Traders","Black",29,"grams",18.65,40.55,2007-07-19 00:00:00.000
46,"0104001","WWI 1GB Pulse Smart pen E50 White",4,"Wide World Importers","Wide World Importers","White",1.3,"ounces",76.45,149.95,2006-05-12 00:00:00.000
47,"0104002","WWI 1GBPulse Smart pen E50 Black",4,"Wide World Importers","Wide World Importers","Black",2.2,"ounces",76.45,149.95,2006-05-12 00:00:00.000
50,"0104005","WWI 2GB Pulse Smart pen M100 Black",4,"Wide World Importers","Wide World Importers","Black",2.2,"ounces",91.95,199.95,2007-03-02 00:00:00.000
51,"0104006","WWI 2GB Pulse Smart pen M100 Blue",4,"Wide World Importers","Wide World Importers","Blue",1.3,"ounces",91.95,199.95,2007-03-02 00:00:00.000
52,"0104007","WWI 2GB Pulse Smart pen M100 Silver",4,"Wide World Importers","Wide World Importers","Silver",2.2,"ounces",91.95,199.95,2007-03-02 00:00:00.000
55,"0104010","WWI 4GB Video Recording Pen X200 Pink",4,"Wide World Importers","Wide World Importers","Pink",2.2,"ounces",98.07,296,2008-06-07 00:00:00.000
56,"0104011","WWI 4GB Video Recording Pen X200 Yellow",4,"Wide World Importers","Wide World Importers","Yellow",1.3,"ounces",98.07,296,2008-06-07 00:00:00.000
58,"0104013","WWI 1GB Digital Voice Recorder Pen E100 Red",4,"Wide World Importers","Wide World Importers","Red",1.3,"ounces",79.53,156,2008-01-21 00:00:00.000
59,"0104014","WWI 1GB Digital Voice Recorder Pen E100 Pink",4,"Wide World Importers","Wide World Importers","Pink",2.2,"ounces",79.53,156,2008-01-21 00:00:00.000
62,"0104017","WWI 2GB Spy Video Recorder Pen M300 White",4,"Wide World Importers","Wide World Importers","White",2.2,"ounces",83.24,181,2009-02-11 00:00:00.000
63,"0104018","WWI 2GB Spy Video Recorder Pen M300 Blue",4,"Wide World Importers","Wide World Importers","Blue",1.3,"ounces",83.24,181,2009-02-11 00:00:00.000
64,"0104019","WWI 2GB Spy Video Recorder Pen M300 Silver",4,"Wide World Importers","Wide World Importers","Silver",2.2,"ounces",83.24,181,2009-02-11 00:00:00.000
66,"0106001","NT Bluetooth Stereo Headphones E52 Blue",6,"Northwind Traders","Northwind Traders","Blue",1.1,"ounces",13.1,25.69,2005-04-01 00:00:00.000
67,"0106002","NT Bluetooth Stereo Headphones E52 Black",6,"Northwind Traders","Northwind Traders","Black",6.6,"ounces",13.1,25.69,2005-04-01 00:00:00.000
68,"0106003","NT Bluetooth Stereo Headphones E52 Yellow",6,"Northwind Traders","Northwind Traders","Yellow",1.6,"ounces",13.1,25.69,2005-04-01 00:00:00.000
69,"0106004","NT Bluetooth Stereo Headphones E52 Pink",6,"Northwind Traders","Northwind Traders","Pink",6.6,"ounces",13.1,25.69,2005-04-01 00:00:00.000
70,"0106005","NT Wireless Bluetooth Stereo Headphones E102 Silver",6,"Northwind Traders","Northwind Traders","Silver",9.6,"ounces",22.05,47.95,2007-02-12 00:00:00.000
75,"0106010","NT Bluetooth Active Headphones E202 White",6,"Northwind Traders","Northwind Traders","White",11.4,"ounces",17.45,37.95,2007-05-14 00:00:00.000
80,"0106015","NT Wireless Bluetooth Stereo Headphones E302 Yellow",6,"Northwind Traders","Northwind Traders","Yellow",9.6,"ounces",18.65,40.55,2007-07-19 00:00:00.000
87,"0106022","NT Wireless Bluetooth Stereo Headphones M402 Purple",6,"Northwind Traders","Northwind Traders","Purple",1.3,"ounces",45.98,99.99,2008-06-05 00:00:00.000
88,"0106023","NT Wireless Transmitter and Bluetooth Headphones M150 Black",6,"Northwind Traders","Northwind Traders","Black",10.4,"ounces",49.69,149.99,2008-08-17 00:00:00.000
89,"0106024","NT Wireless Transmitter and Bluetooth Headphones M150 Blue",6,"Northwind Traders","Northwind Traders","Blue",5.6,"ounces",49.69,149.99,2008-08-17 00:00:00.000
91,"0106026","NT Wireless Transmitter and Bluetooth Headphones M150 Green",6,"Northwind Traders","Northwind Traders","Green",8,"ounces",49.69,149.99,2008-08-17 00:00:00.000
93,"0106028","WWI Stereo Bluetooth Headphones E1000 Blue",6,"Wide World Importers","Wide World Importers","Blue",8.2,"ounces",34.36,67.4,2007-03-03 00:00:00.000
94,"0106029","WWI Stereo Bluetooth Headphones E1000 Black",6,"Wide World Importers","Wide World Importers","Black",5,"ounces",34.36,67.4,2007-03-03 00:00:00.000
