CustomerTransactionID,CustomerID,TransactionTypeID,InvoiceID,Amount Excluding Tax,Tax Amount,Outstanding Balance
310084,1,3,,0,0,0
310486,1,3,,0,0,0
310758,1,3,,0,0,0
310909,1,3,,0,0,0
311147,1,3,,0,0,0
311564,1,3,,0,0,0
311852,1,3,,0,0,0
312192,1,3,,0,0,0
312459,1,3,,0,0,0
312609,1,3,,0,0,0
312838,1,3,,0,0,0
313177,1,3,,0,0,0
313468,1,3,,0,0,0
313745,1,3,,0,0,0
313965,1,3,,0,0,0
314113,1,3,,0,0,0
314645,1,3,,0,0,0
315178,1,3,,0,0,0
315725,1,3,,0,0,0
316007,1,3,,0,0,0
316300,1,3,,0,0,0
316441,1,3,,0,0,0
316902,1,3,,0,0,0
317292,1,3,,0,0,0
317702,1,3,,0,0,0
318145,1,3,,0,0,0
318371,1,3,,0,0,0
318551,1,3,,0,0,0
318929,1,3,,0,0,0
319208,1,3,,0,0,0
319471,1,3,,0,0,0
319794,1,3,,0,0,0
320234,1,3,,0,0,0
320493,1,3,,0,0,0
320952,1,3,,0,0,0
321176,1,3,,0,0,0
321601,1,3,,0,0,0
322097,1,3,,0,0,0
322511,1,3,,0,0,0
322726,1,3,,0,0,0
323276,1,3,,0,0,0
323674,1,3,,0,0,0
323891,1,3,,0,0,0
324251,1,3,,0,0,0
324584,1,3,,0,0,0
324744,1,3,,0,0,0
324976,1,3,,0,0,0
325439,1,3,,0,0,0
325770,1,3,,0,0,0
326268,1,3,,0,0,0
326765,1,3,,0,0,0
326939,1,3,,0,0,0
327161,1,3,,0,0,0
327518,1,3,,0,0,0
328065,1,3,,0,0,0
328568,1,3,,0,0,0
329039,1,3,,0,0,0
329243,1,3,,0,0,0
329615,1,3,,0,0,0
329834,1,3,,0,0,0
330266,1,3,,0,0,0
330641,1,3,,0,0,0
331134,1,3,,0,0,0
331388,1,3,,0,0,0
331728,1,3,,0,0,0
331969,1,3,,0,0,0
332335,1,3,,0,0,0
332872,1,3,,0,0,0
333332,1,3,,0,0,0
333443,1,3,,0,0,0
333717,1,3,,0,0,0
334076,1,3,,0,0,0
334388,1,3,,0,0,0
334875,1,3,,0,0,0
335312,1,3,,0,0,0
335481,1,3,,0,0,0
335848,1,3,,0,0,0
232,401,3,,0,0,0
596,401,3,,0,0,0
961,401,3,,0,0,0
1197,401,3,,0,0,0
1373,401,3,,0,0,0
1889,401,3,,0,0,0
2089,401,3,,0,0,0
2360,401,3,,0,0,0
2725,401,3,,0,0,0
3095,401,3,,0,0,0
3222,401,3,,0,0,0
3582,401,3,,0,0,0
4024,401,3,,0,0,0
4223,401,3,,0,0,0
4469,401,3,,0,0,0
4828,401,3,,0,0,0
4963,401,3,,0,0,0
5165,401,3,,0,0,0
5381,401,3,,0,0,0
5697,401,3,,0,0,0
5894,401,3,,0,0,0
6243,401,3,,0,0,0
6428,401,3,,0,0,0
6742,401,3,,0,0,0
7133,401,3,,0,0,0
7505,401,3,,0,0,0
7838,401,3,,0,0,0
8164,401,3,,0,0,0
8338,401,3,,0,0,0
8625,401,3,,0,0,0
8816,401,3,,0,0,0
9011,401,3,,0,0,0
9183,401,3,,0,0,0
9455,401,3,,0,0,0
9675,401,3,,0,0,0
10031,401,3,,0,0,0
10195,401,3,,0,0,0
10374,401,3,,0,0,0
10638,401,3,,0,0,0
10828,401,3,,0,0,0
11030,401,3,,0,0,0
11273,401,3,,0,0,0
11528,401,3,,0,0,0
11823,401,3,,0,0,0
12012,401,3,,0,0,0
12215,401,3,,0,0,0
12416,401,3,,0,0,0
12615,401,3,,0,0,0
12885,401,3,,0,0,0
13081,401,3,,0,0,0
13281,401,3,,0,0,0
13648,401,3,,0,0,0
13815,401,3,,0,0,0
14215,401,3,,0,0,0
14463,401,3,,0,0,0
14882,401,3,,0,0,0
15281,401,3,,0,0,0
15655,401,3,,0,0,0
15838,401,3,,0,0,0
16206,401,3,,0,0,0
16600,401,3,,0,0,0
16895,401,3,,0,0,0
17292,401,3,,0,0,0
17649,401,3,,0,0,0
17826,401,3,,0,0,0
18043,401,3,,0,0,0
18432,401,3,,0,0,0
18802,401,3,,0,0,0
19200,401,3,,0,0,0
19469,401,3,,0,0,0
19649,401,3,,0,0,0
19977,401,3,,0,0,0
20186,401,3,,0,0,0
20588,401,3,,0,0,0
20772,401,3,,0,0,0
20960,401,3,,0,0,0
21052,401,3,,0,0,0
21475,401,3,,0,0,0
21762,401,3,,0,0,0
22025,401,3,,0,0,0
22414,401,3,,0,0,0
22806,401,3,,0,0,0
22918,401,3,,0,0,0
23168,401,3,,0,0,0
23392,401,3,,0,0,0
23767,401,3,,0,0,0
24009,401,3,,0,0,0
24365,401,3,,0,0,0
24549,401,3,,0,0,0
24762,401,3,,0,0,0
25142,401,3,,0,0,0
25551,401,3,,0,0,0
25837,401,3,,0,0,0
26225,401,3,,0,0,0
26418,401,3,,0,0,0
26773,401,3,,0,0,0
27131,401,3,,0,0,0
27393,401,3,,0,0,0
27573,401,3,,0,0,0
27901,401,3,,0,0,0
28108,401,3,,0,0,0
28385,401,3,,0,0,0
28761,401,3,,0,0,0
29027,401,3,,0,0,0
29406,401,3,,0,0,0
29659,401,3,,0,0,0
29870,401,3,,0,0,0
30308,401,3,,0,0,0
30590,401,3,,0,0,0
30983,401,3,,0,0,0
31399,401,3,,0,0,0
31686,401,3,,0,0,0
31810,401,3,,0,0,0
32192,401,3,,0,0,0
32578,401,3,,0,0,0
32851,401,3,,0,0,0
33120,401,3,,0,0,0
33404,401,3,,0,0,0
33603,401,3,,0,0,0
33999,401,3,,0,0,0
34277,401,3,,0,0,0
34511,401,3,,0,0,0
34847,401,3,,0,0,0
35145,401,3,,0,0,0
35252,401,3,,0,0,0
35604,401,3,,0,0,0
36014,401,3,,0,0,0
36217,401,3,,0,0,0
36616,401,3,,0,0,0
36953,401,3,,0,0,0
37094,401,3,,0,0,0
37492,401,3,,0,0,0
37810,401,3,,0,0,0
38219,401,3,,0,0,0
38616,401,3,,0,0,0
38977,401,3,,0,0,0
39126,401,3,,0,0,0
39503,401,3,,0,0,0
39809,401,3,,0,0,0
40041,401,3,,0,0,0
40340,401,3,,0,0,0
40674,401,3,,0,0,0
40823,401,3,,0,0,0
41035,401,3,,0,0,0
41388,401,3,,0,0,0
41826,401,3,,0,0,0
42230,401,3,,0,0,0
42574,401,3,,0,0,0
42715,401,3,,0,0,0
43006,401,3,,0,0,0
43434,401,3,,0,0,0
43710,401,3,,0,0,0
44073,401,3,,0,0,0
44487,401,3,,0,0,0
44715,401,3,,0,0,0
45163,401,3,,0,0,0
45521,401,3,,0,0,0
45829,401,3,,0,0,0
46187,401,3,,0,0,0
46483,401,3,,0,0,0
46676,401,3,,0,0,0
46964,401,3,,0,0,0
47380,401,3,,0,0,0
47791,401,3,,0,0,0
48193,401,3,,0,0,0
48382,401,3,,0,0,0
48559,401,3,,0,0,0
48999,401,3,,0,0,0
49415,401,3,,0,0,0
49851,401,3,,0,0,0
50158,401,3,,0,0,0
50465,401,3,,0,0,0
50671,401,3,,0,0,0
50930,401,3,,0,0,0
51362,401,3,,0,0,0
51683,401,3,,0,0,0
52014,401,3,,0,0,0
52256,401,3,,0,0,0
52406,401,3,,0,0,0
52611,401,3,,0,0,0
53004,401,3,,0,0,0
53301,401,3,,0,0,0
53490,401,3,,0,0,0
53792,401,3,,0,0,0
54018,401,3,,0,0,0
54480,401,3,,0,0,0
54758,401,3,,0,0,0
54997,401,3,,0,0,0
55268,401,3,,0,0,0
55513,401,3,,0,0,0
55701,401,3,,0,0,0
56082,401,3,,0,0,0
56299,401,3,,0,0,0
56694,401,3,,0,0,0
56876,401,3,,0,0,0
57035,401,3,,0,0,0
57212,401,3,,0,0,0
57422,401,3,,0,0,0
57803,401,3,,0,0,0
58167,401,3,,0,0,0
58374,401,3,,0,0,0
58592,401,3,,0,0,0
58686,401,3,,0,0,0
59017,401,3,,0,0,0
59281,401,3,,0,0,0
59648,401,3,,0,0,0
59895,401,3,,0,0,0
60202,401,3,,0,0,0
60334,401,3,,0,0,0
60531,401,3,,0,0,0
60815,401,3,,0,0,0
61147,401,3,,0,0,0
61558,401,3,,0,0,0
61867,401,3,,0,0,0
61968,401,3,,0,0,0
62210,401,3,,0,0,0
62642,401,3,,0,0,0
62944,401,3,,0,0,0
63230,401,3,,0,0,0
63417,401,3,,0,0,0
63587,401,3,,0,0,0
64034,401,3,,0,0,0
64348,401,3,,0,0,0
64750,401,3,,0,0,0
65190,401,3,,0,0,0
65365,401,3,,0,0,0
65487,401,3,,0,0,0
65908,401,3,,0,0,0
66311,401,3,,0,0,0
66734,401,3,,0,0,0
67014,401,3,,0,0,0
67261,401,3,,0,0,0
67430,401,3,,0,0,0
67691,401,3,,0,0,0
68119,401,3,,0,0,0
68349,401,3,,0,0,0
68521,401,3,,0,0,0
68688,401,3,,0,0,0
68866,401,3,,0,0,0
69145,401,3,,0,0,0
69395,401,3,,0,0,0
69670,401,3,,0,0,0
70059,401,3,,0,0,0
70309,401,3,,0,0,0
70472,401,3,,0,0,0
70763,401,3,,0,0,0
71120,401,3,,0,0,0
71342,401,3,,0,0,0
71618,401,3,,0,0,0
71809,401,3,,0,0,0
72015,401,3,,0,0,0
72375,401,3,,0,0,0
72696,401,3,,0,0,0
72885,401,3,,0,0,0
73262,401,3,,0,0,0
73690,401,3,,0,0,0
73868,401,3,,0,0,0
74230,401,3,,0,0,0
74570,401,3,,0,0,0
74911,401,3,,0,0,0
75183,401,3,,0,0,0
75409,401,3,,0,0,0
75539,401,3,,0,0,0
75848,401,3,,0,0,0
76055,401,3,,0,0,0
76461,401,3,,0,0,0
76678,401,3,,0,0,0
76988,401,3,,0,0,0
77116,401,3,,0,0,0
77350,401,3,,0,0,0
77573,401,3,,0,0,0
77997,401,3,,0,0,0
78267,401,3,,0,0,0
78590,401,3,,0,0,0
78774,401,3,,0,0,0
79209,401,3,,0,0,0
79546,401,3,,0,0,0
79929,401,3,,0,0,0
80348,401,3,,0,0,0
80519,401,3,,0,0,0
80609,401,3,,0,0,0
80955,401,3,,0,0,0
81383,401,3,,0,0,0
81588,401,3,,0,0,0
81991,401,3,,0,0,0
82260,401,3,,0,0,0
82354,401,3,,0,0,0
82739,401,3,,0,0,0
83185,401,3,,0,0,0
83486,401,3,,0,0,0
83774,401,3,,0,0,0
84071,401,3,,0,0,0
84220,401,3,,0,0,0
84610,401,3,,0,0,0
84826,401,3,,0,0,0
85020,401,3,,0,0,0
85192,401,3,,0,0,0
85443,401,3,,0,0,0
85540,401,3,,0,0,0
85815,401,3,,0,0,0
86187,401,3,,0,0,0
86390,401,3,,0,0,0
86754,401,3,,0,0,0
86959,401,3,,0,0,0
87104,401,3,,0,0,0
87425,401,3,,0,0,0
87797,401,3,,0,0,0
88124,401,3,,0,0,0
88357,401,3,,0,0,0
88748,401,3,,0,0,0
88852,401,3,,0,0,0
89157,401,3,,0,0,0
89569,401,3,,0,0,0
90011,401,3,,0,0,0
90291,401,3,,0,0,0
90675,401,3,,0,0,0
90836,401,3,,0,0,0
91135,401,3,,0,0,0
91412,401,3,,0,0,0
91627,401,3,,0,0,0
91820,401,3,,0,0,0
92250,401,3,,0,0,0
92421,401,3,,0,0,0
92729,401,3,,0,0,0
92930,401,3,,0,0,0
93397,401,3,,0,0,0
93747,401,3,,0,0,0
93961,401,3,,0,0,0
94169,401,3,,0,0,0
94505,401,3,,0,0,0
94839,401,3,,0,0,0
95293,401,3,,0,0,0
95596,401,3,,0,0,0
95888,401,3,,0,0,0
96015,401,3,,0,0,0
96410,401,3,,0,0,0
96710,401,3,,0,0,0
97147,401,3,,0,0,0
97355,401,3,,0,0,0
97781,401,3,,0,0,0
97881,401,3,,0,0,0
98171,401,3,,0,0,0
98395,401,3,,0,0,0
98795,401,3,,0,0,0
99271,401,3,,0,0,0
99532,401,3,,0,0,0
99769,401,3,,0,0,0
100051,401,3,,0,0,0
100329,401,3,,0,0,0
100696,401,3,,0,0,0
101153,401,3,,0,0,0
101349,401,3,,0,0,0
101463,401,3,,0,0,0
101744,401,3,,0,0,0
102087,401,3,,0,0,0
102280,401,3,,0,0,0
102665,401,3,,0,0,0
103058,401,3,,0,0,0
103251,401,3,,0,0,0
103463,401,3,,0,0,0
103839,401,3,,0,0,0
104251,401,3,,0,0,0
104578,401,3,,0,0,0
104814,401,3,,0,0,0
104988,401,3,,0,0,0
105375,401,3,,0,0,0
105728,401,3,,0,0,0
106131,401,3,,0,0,0
106439,401,3,,0,0,0
106749,401,3,,0,0,0
106857,401,3,,0,0,0
107276,401,3,,0,0,0
107505,401,3,,0,0,0
107746,401,3,,0,0,0
108229,401,3,,0,0,0
108514,401,3,,0,0,0
108642,401,3,,0,0,0
108888,401,3,,0,0,0
109212,401,3,,0,0,0
109457,401,3,,0,0,0
109724,401,3,,0,0,0
110009,401,3,,0,0,0
110185,401,3,,0,0,0
110448,401,3,,0,0,0
110862,401,3,,0,0,0
111100,401,3,,0,0,0
111324,401,3,,0,0,0
111745,401,3,,0,0,0
111902,401,3,,0,0,0
112241,401,3,,0,0,0
112603,401,3,,0,0,0
112876,401,3,,0,0,0
113125,401,3,,0,0,0
113545,401,3,,0,0,0
113648,401,3,,0,0,0
113954,401,3,,0,0,0
114291,401,3,,0,0,0
114560,401,3,,0,0,0
114849,401,3,,0,0,0
115264,401,3,,0,0,0
115403,401,3,,0,0,0
115765,401,3,,0,0,0
115991,401,3,,0,0,0
116338,401,3,,0,0,0
116761,401,3,,0,0,0
117135,401,3,,0,0,0
117268,401,3,,0,0,0
117457,401,3,,0,0,0
117851,401,3,,0,0,0
118320,401,3,,0,0,0
118666,401,3,,0,0,0
119151,401,3,,0,0,0
119409,401,3,,0,0,0
119647,401,3,,0,0,0
119848,401,3,,0,0,0
120194,401,3,,0,0,0
120599,401,3,,0,0,0
120977,401,3,,0,0,0
121217,401,3,,0,0,0
121660,401,3,,0,0,0
121889,401,3,,0,0,0
122305,401,3,,0,0,0
122719,401,3,,0,0,0
123173,401,3,,0,0,0
123294,401,3,,0,0,0
123495,401,3,,0,0,0
123680,401,3,,0,0,0
124097,401,3,,0,0,0
124575,401,3,,0,0,0
124993,401,3,,0,0,0
125175,401,3,,0,0,0
125650,401,3,,0,0,0
125923,401,3,,0,0,0
126168,401,3,,0,0,0
126462,401,3,,0,0,0
126675,401,3,,0,0,0
126803,401,3,,0,0,0
127191,401,3,,0,0,0
127484,401,3,,0,0,0
127841,401,3,,0,0,0
128328,401,3,,0,0,0
128688,401,3,,0,0,0
128874,401,3,,0,0,0
129359,401,3,,0,0,0
129615,401,3,,0,0,0
129994,401,3,,0,0,0
130471,401,3,,0,0,0
130939,401,3,,0,0,0
131110,401,3,,0,0,0
131512,401,3,,0,0,0
131875,401,3,,0,0,0
132238,401,3,,0,0,0
132640,401,3,,0,0,0
133083,401,3,,0,0,0
133226,401,3,,0,0,0
133528,401,3,,0,0,0
133850,401,3,,0,0,0
134197,401,3,,0,0,0
134556,401,3,,0,0,0
135004,401,3,,0,0,0
135133,401,3,,0,0,0
135508,401,3,,0,0,0
135956,401,3,,0,0,0
136266,401,3,,0,0,0
136649,401,3,,0,0,0
136955,401,3,,0,0,0
137163,401,3,,0,0,0
137396,401,3,,0,0,0
137663,401,3,,0,0,0
137923,401,3,,0,0,0
138388,401,3,,0,0,0
138812,401,3,,0,0,0
138995,401,3,,0,0,0
139387,401,3,,0,0,0
139781,401,3,,0,0,0
140141,401,3,,0,0,0
140382,401,3,,0,0,0
140773,401,3,,0,0,0
141002,401,3,,0,0,0
141409,401,3,,0,0,0
141855,401,3,,0,0,0
142317,401,3,,0,0,0
142570,401,3,,0,0,0
142973,401,3,,0,0,0
143140,401,3,,0,0,0
143569,401,3,,0,0,0
144036,401,3,,0,0,0
144336,401,3,,0,0,0
144685,401,3,,0,0,0
145036,401,3,,0,0,0
145289,401,3,,0,0,0
145556,401,3,,0,0,0
145906,401,3,,0,0,0
146341,401,3,,0,0,0
146581,401,3,,0,0,0
146847,401,3,,0,0,0
147019,401,3,,0,0,0
147418,401,3,,0,0,0
147748,401,3,,0,0,0
147946,401,3,,0,0,0
148273,401,3,,0,0,0
148727,401,3,,0,0,0
148879,401,3,,0,0,0
149237,401,3,,0,0,0
149600,401,3,,0,0,0
149839,401,3,,0,0,0
150116,401,3,,0,0,0
150452,401,3,,0,0,0
150625,401,3,,0,0,0
150944,401,3,,0,0,0
151340,401,3,,0,0,0
151764,401,3,,0,0,0
151959,401,3,,0,0,0
152157,401,3,,0,0,0
152336,401,3,,0,0,0
152684,401,3,,0,0,0
153011,401,3,,0,0,0
153302,401,3,,0,0,0
153603,401,3,,0,0,0
153940,401,3,,0,0,0
154075,401,3,,0,0,0
154318,401,3,,0,0,0
154654,401,3,,0,0,0
155103,401,3,,0,0,0
155322,401,3,,0,0,0
155529,401,3,,0,0,0
155650,401,3,,0,0,0
155874,401,3,,0,0,0
156224,401,3,,0,0,0
156656,401,3,,0,0,0
156908,401,3,,0,0,0
157290,401,3,,0,0,0
157512,401,3,,0,0,0
157789,401,3,,0,0,0
157987,401,3,,0,0,0
158309,401,3,,0,0,0
158519,401,3,,0,0,0
158753,401,3,,0,0,0
158868,401,3,,0,0,0
159279,401,3,,0,0,0
159737,401,3,,0,0,0
159964,401,3,,0,0,0
160402,401,3,,0,0,0
160861,401,3,,0,0,0
161034,401,3,,0,0,0
161376,401,3,,0,0,0
161600,401,3,,0,0,0
161917,401,3,,0,0,0
162152,401,3,,0,0,0
162328,401,3,,0,0,0
162525,401,3,,0,0,0
163052,401,3,,0,0,0
163317,401,3,,0,0,0
163609,401,3,,0,0,0
164062,401,3,,0,0,0
164381,401,3,,0,0,0
164614,401,3,,0,0,0
164923,401,3,,0,0,0
165261,401,3,,0,0,0
165576,401,3,,0,0,0
165999,401,3,,0,0,0
166339,401,3,,0,0,0
166512,401,3,,0,0,0
166959,401,3,,0,0,0
167321,401,3,,0,0,0
167636,401,3,,0,0,0
167900,401,3,,0,0,0
168115,401,3,,0,0,0
168309,401,3,,0,0,0
168726,401,3,,0,0,0
169046,401,3,,0,0,0
169495,401,3,,0,0,0
169940,401,3,,0,0,0
170373,401,3,,0,0,0
170609,401,3,,0,0,0
171024,401,3,,0,0,0
171394,401,3,,0,0,0
171831,401,3,,0,0,0
172149,401,3,,0,0,0
172434,401,3,,0,0,0
172663,401,3,,0,0,0
173027,401,3,,0,0,0
173428,401,3,,0,0,0
173797,401,3,,0,0,0
174084,401,3,,0,0,0
174389,401,3,,0,0,0
174594,401,3,,0,0,0
174869,401,3,,0,0,0
175123,401,3,,0,0,0
175587,401,3,,0,0,0
175813,401,3,,0,0,0
176197,401,3,,0,0,0
176410,401,3,,0,0,0
176850,401,3,,0,0,0
177129,401,3,,0,0,0
177337,401,3,,0,0,0
177539,401,3,,0,0,0
177766,401,3,,0,0,0
177868,401,3,,0,0,0
178066,401,3,,0,0,0
178544,401,3,,0,0,0
178899,401,3,,0,0,0
179103,401,3,,0,0,0
179295,401,3,,0,0,0
179390,401,3,,0,0,0
179861,401,3,,0,0,0
180188,401,3,,0,0,0
180564,401,3,,0,0,0
180850,401,3,,0,0,0
181107,401,3,,0,0,0
181308,401,3,,0,0,0
181743,401,3,,0,0,0
182050,401,3,,0,0,0
182481,401,3,,0,0,0
182911,401,3,,0,0,0
183383,401,3,,0,0,0
183564,401,3,,0,0,0
183811,401,3,,0,0,0
184216,401,3,,0,0,0
184572,401,3,,0,0,0
184975,401,3,,0,0,0
185189,401,3,,0,0,0
185330,401,3,,0,0,0
185739,401,3,,0,0,0
186187,401,3,,0,0,0
186581,401,3,,0,0,0
187011,401,3,,0,0,0
187253,401,3,,0,0,0
187365,401,3,,0,0,0
187852,401,3,,0,0,0
188119,401,3,,0,0,0
188384,401,3,,0,0,0
188711,401,3,,0,0,0
188998,401,3,,0,0,0
189104,401,3,,0,0,0
189357,401,3,,0,0,0
189686,401,3,,0,0,0
190161,401,3,,0,0,0
190423,401,3,,0,0,0
190629,401,3,,0,0,0
190731,401,3,,0,0,0
191231,401,3,,0,0,0
191514,401,3,,0,0,0
192050,401,3,,0,0,0
192384,401,3,,0,0,0
192603,401,3,,0,0,0
192758,401,3,,0,0,0
193213,401,3,,0,0,0
193695,401,3,,0,0,0
194063,401,3,,0,0,0
194441,401,3,,0,0,0
194687,401,3,,0,0,0
194932,401,3,,0,0,0
195234,401,3,,0,0,0
195740,401,3,,0,0,0
196005,401,3,,0,0,0
196267,401,3,,0,0,0
196516,401,3,,0,0,0
196627,401,3,,0,0,0
197015,401,3,,0,0,0
197423,401,3,,0,0,0
197774,401,3,,0,0,0
198274,401,3,,0,0,0
198481,401,3,,0,0,0
198692,401,3,,0,0,0
199063,401,3,,0,0,0
199370,401,3,,0,0,0
199693,401,3,,0,0,0
200055,401,3,,0,0,0
200303,401,3,,0,0,0
200472,401,3,,0,0,0
200986,401,3,,0,0,0
201523,401,3,,0,0,0
201891,401,3,,0,0,0
202151,401,3,,0,0,0
202648,401,3,,0,0,0
202896,401,3,,0,0,0
203111,401,3,,0,0,0
203530,401,3,,0,0,0
203862,401,3,,0,0,0
204239,401,3,,0,0,0
204533,401,3,,0,0,0
204704,401,3,,0,0,0
204994,401,3,,0,0,0
205446,401,3,,0,0,0
205975,401,3,,0,0,0
206371,401,3,,0,0,0
206693,401,3,,0,0,0
206938,401,3,,0,0,0
207381,401,3,,0,0,0
207662,401,3,,0,0,0
207859,401,3,,0,0,0
208270,401,3,,0,0,0
208579,401,3,,0,0,0
208717,401,3,,0,0,0
209075,401,3,,0,0,0
209576,401,3,,0,0,0
210043,401,3,,0,0,0
210290,401,3,,0,0,0
210718,401,3,,0,0,0
211001,401,3,,0,0,0
211369,401,3,,0,0,0
211597,401,3,,0,0,0
211800,401,3,,0,0,0
212214,401,3,,0,0,0
212696,401,3,,0,0,0
212960,401,3,,0,0,0
213365,401,3,,0,0,0
213753,401,3,,0,0,0
214089,401,3,,0,0,0
214497,401,3,,0,0,0
214928,401,3,,0,0,0
215192,401,3,,0,0,0
215553,401,3,,0,0,0
216081,401,3,,0,0,0
216548,401,3,,0,0,0
217000,401,3,,0,0,0
217244,401,3,,0,0,0
217360,401,3,,0,0,0
217676,401,3,,0,0,0
218178,401,3,,0,0,0
218510,401,3,,0,0,0
218983,401,3,,0,0,0
219341,401,3,,0,0,0
219531,401,3,,0,0,0
219920,401,3,,0,0,0
220301,401,3,,0,0,0
220765,401,3,,0,0,0
221204,401,3,,0,0,0
221676,401,3,,0,0,0
221844,401,3,,0,0,0
222213,401,3,,0,0,0
222698,401,3,,0,0,0
222974,401,3,,0,0,0
223256,401,3,,0,0,0
223650,401,3,,0,0,0
223868,401,3,,0,0,0
224098,401,3,,0,0,0
224515,401,3,,0,0,0
224740,401,3,,0,0,0
225150,401,3,,0,0,0
225488,401,3,,0,0,0
225751,401,3,,0,0,0
226137,401,3,,0,0,0
226434,401,3,,0,0,0
226853,401,3,,0,0,0
227346,401,3,,0,0,0
227595,401,3,,0,0,0
227781,401,3,,0,0,0
228140,401,3,,0,0,0
228617,401,3,,0,0,0
229049,401,3,,0,0,0
229361,401,3,,0,0,0
229803,401,3,,0,0,0
230049,401,3,,0,0,0
230496,401,3,,0,0,0
230835,401,3,,0,0,0
231252,401,3,,0,0,0
231660,401,3,,0,0,0
232135,401,3,,0,0,0
232348,401,3,,0,0,0
232727,401,3,,0,0,0
233200,401,3,,0,0,0
233698,401,3,,0,0,0
234026,401,3,,0,0,0
234325,401,3,,0,0,0
234511,401,3,,0,0,0
234839,401,3,,0,0,0
235135,401,3,,0,0,0
235504,401,3,,0,0,0
235802,401,3,,0,0,0
236179,401,3,,0,0,0
236326,401,3,,0,0,0
236598,401,3,,0,0,0
236846,401,3,,0,0,0
237171,401,3,,0,0,0
237559,401,3,,0,0,0
238091,401,3,,0,0,0
238312,401,3,,0,0,0
238731,401,3,,0,0,0
239040,401,3,,0,0,0
239356,401,3,,0,0,0
239871,401,3,,0,0,0
240178,401,3,,0,0,0
240292,401,3,,0,0,0
240791,401,3,,0,0,0
241307,401,3,,0,0,0
241597,401,3,,0,0,0
242098,401,3,,0,0,0
242408,401,3,,0,0,0
242675,401,3,,0,0,0
243038,401,3,,0,0,0
243493,401,3,,0,0,0
243941,401,3,,0,0,0
244383,401,3,,0,0,0
244641,401,3,,0,0,0
244851,401,3,,0,0,0
245273,401,3,,0,0,0
245585,401,3,,0,0,0
246032,401,3,,0,0,0
246554,401,3,,0,0,0
247018,401,3,,0,0,0
247184,401,3,,0,0,0
247558,401,3,,0,0,0
247922,401,3,,0,0,0
248340,401,3,,0,0,0
248852,401,3,,0,0,0
249263,401,3,,0,0,0
249385,401,3,,0,0,0
249765,401,3,,0,0,0
250143,401,3,,0,0,0
250383,401,3,,0,0,0
250768,401,3,,0,0,0
250963,401,3,,0,0,0
251071,401,3,,0,0,0
251519,401,3,,0,0,0
251998,401,3,,0,0,0
252403,401,3,,0,0,0
252716,401,3,,0,0,0
253066,401,3,,0,0,0
253184,401,3,,0,0,0
253509,401,3,,0,0,0
253728,401,3,,0,0,0
253974,401,3,,0,0,0
254330,401,3,,0,0,0
254624,401,3,,0,0,0
254782,401,3,,0,0,0
255199,401,3,,0,0,0
255535,401,3,,0,0,0
255816,401,3,,0,0,0
256301,401,3,,0,0,0
256802,401,3,,0,0,0
256915,401,3,,0,0,0
257135,401,3,,0,0,0
257397,401,3,,0,0,0
257777,401,3,,0,0,0
258118,401,3,,0,0,0
258505,401,3,,0,0,0
258758,401,3,,0,0,0
259252,401,3,,0,0,0
259696,401,3,,0,0,0
260059,401,3,,0,0,0
260392,401,3,,0,0,0
260903,401,3,,0,0,0
261115,401,3,,0,0,0
261377,401,3,,0,0,0
261761,401,3,,0,0,0
262002,401,3,,0,0,0
262470,401,3,,0,0,0
262826,401,3,,0,0,0
263022,401,3,,0,0,0
263458,401,3,,0,0,0
263947,401,3,,0,0,0
264475,401,3,,0,0,0
264703,401,3,,0,0,0
264998,401,3,,0,0,0
265243,401,3,,0,0,0
265562,401,3,,0,0,0
265995,401,3,,0,0,0
266406,401,3,,0,0,0
266626,401,3,,0,0,0
267102,401,3,,0,0,0
267268,401,3,,0,0,0
267517,401,3,,0,0,0
268030,401,3,,0,0,0
268291,401,3,,0,0,0
268671,401,3,,0,0,0
269094,401,3,,0,0,0
269289,401,3,,0,0,0
269598,401,3,,0,0,0
269877,401,3,,0,0,0
270333,401,3,,0,0,0
270636,401,3,,0,0,0
271091,401,3,,0,0,0
271291,401,3,,0,0,0
271835,401,3,,0,0,0
272219,401,3,,0,0,0
272752,401,3,,0,0,0
273146,401,3,,0,0,0
273447,401,3,,0,0,0
273566,401,3,,0,0,0
273956,401,3,,0,0,0
274190,401,3,,0,0,0
274560,401,3,,0,0,0
274880,401,3,,0,0,0
275279,401,3,,0,0,0
275461,401,3,,0,0,0
275783,401,3,,0,0,0
276319,401,3,,0,0,0
276751,401,3,,0,0,0
277103,401,3,,0,0,0
277324,401,3,,0,0,0
277541,401,3,,0,0,0
277897,401,3,,0,0,0
278311,401,3,,0,0,0
278770,401,3,,0,0,0
278986,401,3,,0,0,0
279395,401,3,,0,0,0
279629,401,3,,0,0,0
279850,401,3,,0,0,0
280104,401,3,,0,0,0
280531,401,3,,0,0,0
280923,401,3,,0,0,0
281402,401,3,,0,0,0
281566,401,3,,0,0,0
282060,401,3,,0,0,0
282618,401,3,,0,0,0
282935,401,3,,0,0,0
283162,401,3,,0,0,0
283416,401,3,,0,0,0
283527,401,3,,0,0,0
283781,401,3,,0,0,0
284215,401,3,,0,0,0
284446,401,3,,0,0,0
284930,401,3,,0,0,0
285296,401,3,,0,0,0
285457,401,3,,0,0,0
285840,401,3,,0,0,0
286347,401,3,,0,0,0
